RA-02 (Rectification Work),VKJ Projects,Civil and Str Works,Civil & Structure Work,,22-12-2024,Bill Verified by RIL,1037852,186813.36,1224665.36,1224665.36
RA-02 (96 B Gate Erection Work),VKJ Projects,Civil and Str Works,Civil & Structure Work,,12-12-2024 00:00,Bill Verified by RIL,995817.6,179247.17,1175064.77,1175064.77
RA-BILLPI19-24,Uday & Narendra Potnis,Civil and Str Works,Waterproffing Work,,12-04-2024 00:00,Bill Verified by RIL,1952134,351384.12,2303518.12,2303518.12
21/23-24/176,ZAIN INDUSTRIES,Civil and Str Works,Corner aliging of building,,03-02-2024 00:00,Bill Verified by RIL,705971.5,127074.87,833046.37,833046.37
156,KARUBHA JORUBHA SODHA,External works,HUME Pipe (600MM & 450MM),,04-11-2023 00:00,Bill Verified by RIL,1067456.29,192142.13,1259598.42,1259598.42
TGPL/2425/PF/065,Terrain Green,External works,Maintainance Work -Plants,,13-12-2024,Bill Verified by RIL,2250000,405000,2655000,2655000
CR/23-24/32,KARUBHA JORUBHA SODHA,External works,Roof Tiles Installation,,02-09-2024 00:00,Bill Verified by RIL,678474,122125.32,800599.32,800599.32
GST/2324/1879,Terrain Green,External works,SITC of Irrigation System work,,03-11-2024 00:00,Bill Verified by RIL,42000,7560,49560,49560
GST/2324/1586,Creative Roofing,External works,SITC of Irrigation System work,,27-01-2024,Bill Verified by RIL,615020,73802.4,688822.4,688822.4
GST/2324/1586,Integrated Flowtech Pvt Ltd,External works,SITC of Irrigation System work,,27-01-2024,Bill Verified by RIL,1355610,244009.8,1599619.8,1599619.8
45,Integrated Flowtech Pvt Ltd,External works,Tractor trolley and manpower,,02-08-2024 00:00,Bill Verified by RIL,128613,-,128613,128613
33,Integrated Flowtech Pvt Ltd,External works,Rental of Hywa & Excavator,,13-03-2024,Bill Verified by RIL,819000,147420,966420,966420
23,Jay Gopal,External works,Rental of Hywa & Excavator,,01-01-2024 00:00,Bill Verified by RIL,819000,147420,966420,966420
19,Shree Ram Enterprises,External works,Excavation & Backfilling work,,27-11-2023,Bill Verified by RIL,1077107,193879.26,1270986.26,1270986.26
18,Shree Ram Enterprises,External works,Hiring of Hywa Dumper,,11-01-2023 00:00,Bill Verified by RIL,480000,86400,566400,566400
31,Shree Ram Enterprises,External works,Hiring of Hywa Dumper,,13-03-2024,Bill Verified by RIL,507600,91368,598968,598968
29,Shree Ram Enterprises,External works,Excavation & Backfilling work,,21-02-2024,Bill Verified by RIL,2358312.87,424496.32,2782809.19,2782809.19
11,Shree Ram Enterprises,External works,Hiring of hywa per trip,,20-07-2023,Bill Verified by RIL,440000,79200,519200,519200
10,Shree Ram Enterprises,External works,Backfilling,,20-07-2023,Bill Verified by RIL,3780000,680400,4460400,4460400
18,Shree Ram Enterprises,External works,Backfilling,,11-09-2023 00:00,Bill Verified by RIL,3932533.71,707856.07,4640389.78,4640389.78
JB 94/2023-24,Shree Ram Enterprises,External works,Hiring of tailor Day basis,,01-02-2024 00:00,Bill Verified by RIL,27000,1350,28350,28350
JB 90/2023-24,Shree Ram Enterprises,External works,Hiring of tailor Day basis,,28-12-2023,Bill Verified by RIL,27000,1350,28350,28350
JB 93/2023-24,JB LOGISTICS,External works,Hiring of tailor Monthly,,01-02-2024 00:00,Bill Verified by RIL,85000,15300,100300,100300
JB 60/2023-24,JB LOGISTICS,External works,Hiring of tailor Per day,,30-09-2023,Bill Verified by RIL,27000,-,27000,27000
JB 43/2024,JB LOGISTICS,External works,Hiring of tailor Monthly,,27-01-2024,Bill Verified by RIL,9000,450,9450,9450
JB 43/ 2024,JB LOGISTICS,External works,Transportation Charges,,27-01-2024,Bill Verified by RIL,45000,-,45000,45000
NGR/23-24/0453,JB LOGISTICS,External works,Hiring of truck for Scaffolding Material,,08-03-2023 00:00,Bill Verified by RIL,27698,1384.9,29082.9,29082.9
NGR/23-24/0455,JB LOGISTICS,External works,Hiring of truck for Scaffolding Material,,08-07-2023 00:00,Bill Verified by RIL,52030,2601.5,54631.5,54631.5
NGR/23-24/0503,New Gujarat Roadlines,External works,Hiring of truck for Scaffolding Material,,23-08-2023,Bill Verified by RIL,27159,1357.95,28516.95,28516.95
NGR/23-24/0510,New Gujarat Roadlines,External works,Hiring of truck for Scaffolding Material,,28-08-2023,Bill Verified by RIL,74833,3741.65,78574.65,78574.65
NGR/23-24/0522,New Gujarat Roadlines,External works,Hiring of truck for Scaffolding Material,,31-08-2023,Bill Verified by RIL,25432,1271.6,26703.6,26703.6
NGR/23-24/0522,New Gujarat Roadlines,External works,Hiring of truck for Scaffolding Material,,09-08-2023 00:00,Bill Verified by RIL,27115,1355.75,28470.75,28470.75
NGR/23-24/0377,New Gujarat Roadlines,External works,Hiring of truck for Scaffolding Material,,15-07-2023,Bill Verified by RIL,27698,1384.9,29082.9,29082.9
NGR/23-24/0381,New Gujarat Roadlines,External works,Hiring of truck for Scaffolding Material,,17-07-2023,Bill Verified by RIL,27885,1394.25,29279.25,29279.25
NGR/23-24/0381,New Gujarat Roadlines,External works,Hiring of truck for Scaffolding Material,,19-07-2023,Bill Verified by RIL,34540,1727,36267,36267
AKG23-24GB1771,New Gujarat Roadlines,External works,Hiring of Scaffoilding material,,08-01-2023 00:00,Bill Verified by RIL,149607,26929.26,176536.26,176536.26
AKG23-24GB2236,New Gujarat Roadlines,External works,Hiring of Scaffoilding material,,08-01-2023 00:00,Bill Verified by RIL,682325,122818.5,805143.5,805143.5
AKG23-24GB4075,AKG SHUTTERINGS PRIVATE LIMITED,External works,Hiring of Scaffoilding material,,01-01-2024 00:00,Bill Verified by RIL,853187.06,153573.67,1006760.73,1006760.73
AKG23-24GB5075,AKG SHUTTERINGS PRIVATE LIMITED,External works,Hiring of Scaffoilding material,,03-01-2024 00:00,Bill Verified by RIL,533472.36,96025.02,629497.38,629497.38
AKG23-24GB5621,AKG SHUTTERINGS PRIVATE LIMITED,External works,Hiring of Scaffoilding material,,03-01-2024 00:00,Bill Verified by RIL,440798.3,79343.69,520141.99,520141.99
117,Core Electricals,External works,Installation of HDPE Pipe,,01-10-2024 00:00,Bill Verified by RIL,16000,2880,18880,18880
GT/627/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,26-02-2024,Bill Verified by RIL,42860,7714.8,50574.8,50574.8
GT/628/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,26-02-2024,Bill Verified by RIL,10950,1971,12921,12921
GT/629/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,26-02-2024,Bill Verified by RIL,49230,8861.4,58091.4,58091.4
GT/630/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,26-02-2024,Bill Verified by RIL,13550,2439,15989,15989
GT/631/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,26-02-2024,Bill Verified by RIL,28910,5203.8,34113.8,34113.8
GT/632/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,26-02-2024,Bill Verified by RIL,21620,3891.6,25511.6,25511.6
GT/633/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,26-02-2024,Bill Verified by RIL,14670,2640.6,17310.6,17310.6
GT/634/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,26-02-2024,Bill Verified by RIL,61384,11049.12,72433.12,72433.12
GT/636/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,9320,1677.6,10997.6,10997.6
GT/637/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,5200,936,6136,6136
GT/638/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,1815,326.7,2141.7,2141.7
GT/639/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,14146,2546.28,16692.28,16692.28
GT/640/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,6290,1132.2,7422.2,7422.2
GT/641/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,109900,19782,129682,129682
GT/642/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,5940,1069.2,7009.2,7009.2
GT/643/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,14310,2575.8,16885.8,16885.8
GT/644/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,24720,4449.6,29169.6,29169.6
GT/645/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,150000,27000,177000,177000
GT/646/23-24,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,27-02-2024,Bill Verified by RIL,2200,396,2596,2596
GT/024/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-04-2024,Bill Verified by RIL,13135,2364.3,15499.3,15499.3
GT/025/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-04-2024,Bill Verified by RIL,105150,18927,124077,124077
GT/026/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-04-2024,Bill Verified by RIL,9660,1738.8,11398.8,11398.8
GT/128/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,13-06-2024,Bill Verified by RIL,5615,1010.7,6625.7,6625.7
GT/127/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,13-06-2024,Bill Verified by RIL,15506,2791.08,18297.08,18297.08
GT/126/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,13-06-2024,Bill Verified by RIL,36180,6512.4,42692.4,42692.4
GT/137/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-06-2024,Bill Verified by RIL,8020,1443.6,9463.6,9463.6
GT/135/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-06-2024,Bill Verified by RIL,58180,10472.4,68652.4,68652.4
GT/134/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-06-2024,Bill Verified by RIL,44350,7983,52333,52333
GT/133/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-06-2024,Bill Verified by RIL,65190,11734.2,76924.2,76924.2
GT/136/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-06-2024,Bill Verified by RIL,3766,677.88,4443.88,4443.88
GT/217/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,31-07-2024,Bill Verified by RIL,14602.5,2628.45,17230.95,17230.95
GT/319/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,31-08-2024,Bill Verified by RIL,15170,2730.6,17900.6,17900.6
GT/414/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-09-2024,Bill Verified by RIL,1900,342,2242,2242
GT/384/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,30-09-2024,Bill Verified by RIL,6285,1131.3,7416.3,7416.3
GT/460/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,23-10-2024,Bill Verified by RIL,27000,4860,31860,31860
GT/492/24-25,GUJARAT TRADERS,External works,Construction Material and Safety PPEs Supply,,28-10-2024,Bill Verified by RIL,13500,2430,15930,15930
1312-BGH-06,Bhavraj Electricals Company,External works,Plaster Work,,15-03-2024,Bill Verified by RIL,997696.25,179585.33,1177281.58,1177281.58
1312-BGH-07,Bhavraj Electricals Company,External works,Supply of Manpower,,15-03-2024,Bill Verified by RIL,3634215,654158.7,4288373.7,4288373.7
1312-BGH-08,Bhavraj Electricals Company,External works,Plaster Work,,15-03-2024,Bill Verified by RIL,41700.1,7506.02,49206.12,49206.12
1312-BGH-09,Bhavraj Electricals Company,External works,Supply of Manpower and Machinery,,15-03-2024,Bill Verified by RIL,211330.5,38039.49,249369.99,249369.99
1312-BGH-10,Bhavraj Electricals Company,External works,40MM HDPE Pipe Laying,,15-03-2024,Bill Verified by RIL,5250,945,6195,6195
CORE-INV-24-021,Core Electricals,External works,Material Supply for Temporary electrical network connection,,11-01-2023 00:00,Bill Verified by RIL,2826083.5,508695.03,3334778.53,3334778.53
CORE-INV-24-022,Core Electricals,External works,Skilled Electrician Supply,,11-01-2023 00:00,Bill Verified by RIL,493255,88785.9,582040.9,582040.9
CORE-INV-24-023,Core Electricals,External works,Skilled Electrician Supply,,11-01-2023 00:00,Bill Verified by RIL,90000,16200,106200,106200
CORE-INV-24-026,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,11-04-2023 00:00,Bill Verified by RIL,111734,20112.12,131846.12,131846.12
CORE-INV-24-027,Core Electricals,External works,Material Supply for Temporary electrical network connection,,11-04-2023 00:00,Bill Verified by RIL,48500,8730,57230,57230
CORE-INV-24-028,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,11-04-2023 00:00,Bill Verified by RIL,59650,10737,70387,70387
CORE-INV-24-029,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,11-04-2023 00:00,Bill Verified by RIL,17905,3222.9,21127.9,21127.9
CORE-INV-24-035,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,29-11-2023,Bill Verified by RIL,9500,1710,11210,11210
CORE-INV-24-036,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,29-11-2023,Bill Verified by RIL,12500,2250,14750,14750
