RA-02 (Rectification Work),VKJ Projects,Civil and Str Works,Civil & Structure Work,,22-12-2024,Bill Verified by RIL,1037852,186813.36,1224665.36,1224665.36
CORE-INV-24-037,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,29-11-2023,Bill Verified by RIL,26400,4752,31152,31152
CORE-INV-24-038,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,29-11-2023,Bill Verified by RIL,49800,8964,58764,58764
CORE-INV-24-039,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,29-11-2023,Bill Verified by RIL,45000,8100,53100,53100
CORE-INV-24-044,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,01-02-2024 00:00,Bill Verified by RIL,5700,1026,6726,6726
CORE-INV-24-045,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,01-02-2024 00:00,Bill Verified by RIL,233030,41945.4,274975.4,274975.4
CORE-INV-24-046,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,01-02-2024 00:00,Bill Verified by RIL,42500,7650,50150,50150
CORE-INV-24-047,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,01-02-2024 00:00,Bill Verified by RIL,182633.4,32874.01,215507.41,215507.41
CORE-INV-24-048,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,01-02-2024 00:00,Bill Verified by RIL,210000,37800,247800,247800
CORE-INV-24-050,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,01-02-2024 00:00,Bill Verified by RIL,2821,507.78,3328.78,3328.78
CORE-INV-24-051,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,01-02-2024 00:00,Bill Verified by RIL,435200,78336,513536,513536
CORE-INV-24-052,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,01-04-2024 00:00,Bill Verified by RIL,135000,24300,159300,159300
CORE-INV-24-072,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,31-03-2024,Bill Verified by RIL,333600,60048,393648,393648
CORE-INV-24-073,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,31-03-2024,Bill Verified by RIL,224900,40482,265382,265382
CORE-INV-25-018,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,29-05-2024,Bill Verified by RIL,84000,15120,99120,99120
Core-INV-25-019,Core Electricals,External works,Material and Electrician Supply for Temporary electrical network connection,,29-05-2024,Bill Verified by RIL,79580,14324.4,93904.4,93904.4
PGPLGAUG2182324,Peregrine Guarding Private Limited,External works,Security Guard Service,,23-08-2023,Bill Verified by RIL,89593.04,16126.75,105719.79,105719.79
PGPLGAUG2192324,Peregrine Guarding Private Limited,External works,Security Guard Service,,23-08-2023,Bill Verified by RIL,89593.04,16126.75,105719.79,105719.79
25,PARMAR MANISH CHOTABHAI,External works,Hiring of water tanker 20KL,,03-06-2024 00:00,Bill Verified by RIL,10800,-,10800,10800
SE/24-25/303,SHUBHLAXMI ENTERPRISE,External works,Supply Of Anti Cut Fancy,,18-12-2024,Bill Verified by RIL,94400,33984,128384,128384
RI 2024-25/04,Rashi Interiors,Interior Works and FF&E,Security Room Interior Work,,27-12-2024,Bill Verified by RIL,659332,778011.76,1437343.76,1437343.76
03-bgj/2023-24(RA 03),Swati,Interior Works and FF&E,Interior Works,,20-12-2024,Bill Verified by RIL,34504614,40715444.52,75220058.52,75220058.52
SLPL/PI/JAN/01/24-25,SUNROOOF LUMINARIES PRIVATE LIMITED,Interior Works and FF&E,Sunroof Lighting System,,01-06-2025 00:00,Bill Verified by RIL,811295,811295,1622590,1622590
MM/GA-56/23-24,Magan Mistry,Interior Works and FF&E,Salon-Fixed Rattan Partion work,,12-02-2024 00:00,Bill Verified by RIL,1800000,1800000,3600000,3600000
PDI/2324/00236,Perenials,Interior Works and FF&E,Supply of Curtains Fabrics,,15-02-2024,Bill Verified by RIL,566036.21,594338.02,1160374.23,1160374.23
2.40602E+11,SAFEXPRESS,Interior Works and FF&E,Courier service for window passion,,27-02-2024,Bill Verified by RIL,60650,60650,121300,121300
2.40602E+11,SAFEXPRESS,Interior Works and FF&E,Courier service for window passion,,22-02-2024,Bill Verified by RIL,11250,11250,22500,22500
2.40602E+11,SAFEXPRESS,Interior Works and FF&E,Courier service for window passion,,13-02-2024,Bill Verified by RIL,31050,31050,62100,62100
23-24DSPL/MKN231,DHOOT SANGEMERMER PVT LTD,Interior Works and FF&E,Transportation cost of Marble,,28-02-2024,Bill Verified by RIL,40300,40300,80600,80600
1358/23023-24,Atlas Ceramics,Interior Works and FF&E,Supply of Tiles,,30-12-2023,Bill Verified by RIL,47600,47600,95200,95200
PIIB-23-24-27,Pragati Infra,Interior Works and FF&E,BOH Interior Works,,30-03-2024,Bill Verified by RIL,535547,535547,1071094,1071094
PIIB-23-24-28,Pragati Infra,Interior Works and FF&E,BOH Interior Works,,30-03-2024,Bill Verified by RIL,2720059,2720059,5440118,5440118
PIIB-23-24-29,Pragati Infra,Interior Works and FF&E,BOH Interior Works,,30-03-2024,Bill Verified by RIL,6085058,6085058,12170116,12170116
2311203250,Classic Marble,Interior Works and FF&E,Supply of Stone,,03-01-2024 00:00,Bill Verified by RIL,354904,354904,709808,709808
213,KARUBHA JORUBHA SODHA,Site Attendance,Manpower Supply,,08-05-2023 00:00,Bill Verified by RIL,62416,11234.88,73650.88,73650.88
240,KARUBHA JORUBHA SODHA,Site Attendance,Manpower Supply,,09-06-2023 00:00,Bill Verified by RIL,523392,94210.56,617602.56,617602.56
10,Mogal Krupa Enterprise,Site Attendance,Hirring Of Tracter Trolly,,08-03-2024 00:00,Bill Verified by RIL,35000,6300,41300,41300
11,Mogal Krupa Enterprise,Site Attendance,Hirring Of Tracter Trolly,,13-12-2024,Bill Verified by RIL,8000,1440,9440,9440
12,Mogal Krupa Enterprise,Site Attendance,Hirring Of Tracter Trolly,,13-12-2024,Bill Verified by RIL,20000,3600,23600,23600
13,Mogal Krupa Enterprise,Site Attendance,Hirring Of Tracter Trolly,,13-12-2024,Bill Verified by RIL,8000,1440,9440,9440
2,Pruthvi Raj Sinh A Sodha,Site Attendance,Hirring Of RUMION,,31-12-2024,Bill Verified by RIL,58000,-,58000,58000
3,Pruthvi Raj Sinh A Sodha,Site Attendance,Hirring Of RUMION,,31-12-2024,Bill Verified by RIL,58000,-,58000,58000
4,Pruthvi Raj Sinh A Sodha,Site Attendance,Hirring Of RUMION,,31-12-2024,Bill Verified by RIL,58000,-,58000,58000
PIECO/2324/08,PIECO,Site Attendance,Supply Of Electrician Manpower,,28-02-2024,Bill Verified by RIL,1212970,218334.6,1431304.6,1431304.6
216/2024-25,Tripathi Safety & Intelligence Pvt Ltd,Site Attendance,Supply Of Security Manpower,,31-10-2024,Bill Verified by RIL,130650,23517,154167,154167
249/2024-25,Tripathi Safety & Intelligence Pvt Ltd,Site Attendance,Supply Of Security Manpower,,30-11-2024,Bill Verified by RIL,130650,23517,154167,154167
279/2024-25,Tripathi Safety & Intelligence Pvt Ltd,Site Attendance,Supply Of Security Manpower,,31-12-2024,Bill Verified by RIL,122705,22086.9,144791.9,144791.9
12,Gandhi Contracson,Site Attendance,Supply Of Housekeeping Manpower,,12-05-2024 00:00,Bill Verified by RIL,241800,43524,285324,285324
16,Gandhi Contracson,Site Attendance,Supply Of Housekeeping Manpower,,01-09-2025 00:00,Bill Verified by RIL,137800,24804,162604,162604
8,VAGHELA KISHORSINGH,Site Attendance,Hiring Of ERTIGA,,12-06-2024 00:00,Bill Verified by RIL,58000,-,58000,58000
9,VAGHELA KISHORSINGH,Site Attendance,Hiring Of ERTIGA,,01-05-2025 00:00,Bill Verified by RIL,58000,-,58000,58000
B/24-25/029,Shree Gatral Transport,Site Attendance,HIRING OF LAND,,12-01-2024 00:00,Bill Verified by RIL,150000,27000,177000,177000
B/24-25/032,Shree Gatral Transport,Site Attendance,HIRING OF LAND,,01-01-2025 00:00,Bill Verified by RIL,150000,27000,177000,177000
2024-25/689,Phoenix Infosolutions,Site Attendance,Supply Of Security Room Furniture,,24-12-2024,Bill Verified by RIL,522998.02,94139.64,617137.66,617137.66
HB/003/24-25,M/S. HARIA BROTHERS,Site Attendance,HIRING OF LAND,,12-01-2024 00:00,Bill Verified by RIL,540000,-,540000,540000
VN/003/24-25,M/S. VIMAL NAGDA,Site Attendance,HIRING OF LAND,,12-01-2024 00:00,Bill Verified by RIL,810000,-,810000,810000
DL0164/2425/FEB,Tvishi Services Pvt Ltd,Site Attendance,Supply Of Manpower(Deep Clean),,17-05-2024,Bill Verified by RIL,694720.34,125049.66,819770,819770
PI2024-25-UC067,Universal CAD,Site Attendance,ZWCAD Standard 2025,,31-12-2024,Bill Verified by RIL,80000,14400,94400,94400
2023-24-UC0047,Universal CAD,Site Attendance,ZWCAD Standard 2024,,10-10-2023 00:00,Bill Verified by RIL,94000,16920,110920,110920
2023-24-UC0076,Universal CAD,Site Attendance,ZWCAD Standard 2024,,03-01-2024 00:00,Bill Verified by RIL,94000,16920,110920,110920
2023-24-UC0057,Universal CAD,Site Attendance,ZWCAD Standard 2024,,18-11-2023,Bill Verified by RIL,188000,33840,221840,221840
PI-02,VKJ Projects,Site Attendance,Manpower supply,,28-01-2025,Bill Verified by RIL,78725,14170.5,92895.5,92895.5
1312-BGH-07,Bhavraj Electricals Company,Site Attendance,Ele. Manpower supply,,05-01-2024 00:00,Bill Verified by RIL,3634215,654158.7,4288373.7,4288373.7
,Eco Facilities Management Services,Site Attendance,Deep cleaning,,,Bill Verified by RIL,828000,149040,977040,977040
T/031/2023-24,BIG Inframech,Site Attendance,Scissor lift Rental with Supervisor,,03-06-2024 00:00,Bill Verified by RIL,240000,43200,283200,283200
T/019/2023-24,BIG Inframech,Site Attendance,Scissor lift Rental with Supervisor,,31-12-2024,Bill Verified by RIL,240000,43200,283200,283200
T/025/2023-24,BIG Inframech,Site Attendance,Scissor lift Rental with Supervisor,,31-01-2024,Bill Verified by RIL,240000,43200,283200,283200
BIL01,CHHATRALPAL SINGH .N.JADEJA,Site Attendance,Hiring of vehicle,,28-02-2024,Bill Verified by RIL,53000,2650,55650,55650
R20,R & K INFRASTRUCTURE,Site Attendance,Manpower Supply,,01-02-2024 00:00,Bill Verified by RIL,1040960,187372.8,1228332.8,1228332.8
VMI/495/202-24,VARDHAMAN METAL INDUSTRIES,Site Attendance,Supply of revolving chair,,23-03-2024,Bill Verified by RIL,23000,4140,27140,27140
176,Crane Tech Equipments,Site Attendance,Rent of Tower crane,,01-01-2024 00:00,Bill Verified by RIL,105000,18900,123900,123900
JB/23-24/001,JIGNESH BHALALA,Site Attendance,Merble of granite & marble,,22-01-2024,Bill Verified by RIL,92000,-,92000,92000
409/2023-24,SLR Trans,Site Attendance,Frieght charges,,19-02-2024,Bill Verified by RIL,74000,13320,87320,87320
13/23-24,Shree Krishna Engineering,Site Attendance,Supply of MS Channel & pipe(FIM),,29-08-2023,Bill Verified by RIL,580900,104562,685462,685462
15/23-24,Shree Krishna Engineering,Site Attendance,Supply of MS Channel & pipe(FIM),,09-04-2023 00:00,Bill Verified by RIL,364532,65615.76,430147.76,430147.76
GST-211/23-24,PARSHWA ENTERPRISES,Site Attendance,Supply Printer & tonner repair,,13-10-2023,Bill Verified by RIL,146779.66,26420.34,173200,173200
GST-211/23-24,PARSHWA ENTERPRISES,Site Attendance,Supply Printer & tonner Freight charges,,13-10-2023,Bill Verified by RIL,2000,-,2000,2000
1719,AMAR TRANSPORT,Site Attendance,Freight charges for books,,21-02-2024,Bill Verified by RIL,37000,1850,38850,38850
VN/001/23-24,Mr. Nayan Thakkar,Site Attendance,House Rent,,10-02-2023 00:00,Bill Verified by RIL,10000,-,10000,10000
KRL2023-24/497,Kiran Roadlines,Site Attendance,Transportation charges,,02-02-2024 00:00,Bill Verified by RIL,35000,1750,36750,36750
SV/23-24/022,S V Enterprise,Site Attendance,Installation of AC Units,,27-02-2024,Bill Verified by RIL,90130,-,90130,90130
,SQUARE ANGLE ENTERPRISES,Site Attendance,Frostek Film Roll,,03-09-2024 00:00,Bill Verified by RIL,82530,-,82530,82530
UI-158/23-24,UNIQUE EXPRESS SERVICES,Site Attendance,Transportation charges,,30-03-2024,Bill Verified by RIL,14000,2520,16520,16520
MIG/2023-24/246,MIG Technosys,Site Attendance,Electrical work of event requirement,,03-07-2024 00:00,Bill Verified by RIL,850000,153000,1003000,1003000
MIG/2023-24/222,MIG Technosys,Site Attendance,Electrical work of event requirement,,19-02-2024,Bill Verified by RIL,850000,153000,1003000,1003000
MIG/2023-24/223,MIG Technosys,Site Attendance,Carpentrry work of event requirement,,19-02-2024,Bill Verified by RIL,800000,144000,944000,944000
MIG/2023-24/245,MIG Technosys,Site Attendance,Carpentrry work of event requirement,,03-07-2024 00:00,Bill Verified by RIL,800000,144000,944000,944000
IT/VS/23-24/203,IT WORLD,Site Attendance,SUPPLY OF CAD 6 CONNECTOR,,02-09-2024 00:00,Bill Verified by RIL,28500,5130,33630,33630
169,Complete and top services,Site Attendance,Moble toilet van rent per day,,02-12-2024 00:00,Bill Verified by RIL,104000,18720,122720,122720
175,SHIV SHAKTI ENTERPRISE,Site Attendance,supply of Toilet container,,02-10-2024 00:00,Bill Verified by RIL,115000,20700,135700,135700
259,KARUBHA JORUBHA SODHA,Site Attendance,"Shed,Barrication,JCB,HYDRA Work",,10-10-2023 00:00,Bill Verified by RIL,1895827,341248.86,2237075.86,2237075.86
261,KARUBHA JORUBHA SODHA,Site Attendance,"Shed,Barrication,JCB,HYDRA Work",,11-03-2023 00:00,Bill Verified by RIL,2670755.14,480735.93,3151491.07,3151491.07
283,KARUBHA JORUBHA SODHA,Site Attendance,"Shed,Barrication,JCB,HYDRA Work",,12-10-2023 00:00,Bill Verified by RIL,3112586,560265.48,3672851.48,3672851.48
294,KARUBHA JORUBHA SODHA,Site Attendance,"Shed,Barrication,JCB,HYDRA Work",,20-01-2023,Bill Verified by RIL,978352,176103.36,1154455.36,1154455.36
304,KARUBHA JORUBHA SODHA,Site Attendance,"Shed,Barrication,JCB,HYDRA Work",,02-05-2023 00:00,Bill Verified by RIL,1131666.92,203700.05,1335366.97,1335366.97
310,KARUBHA JORUBHA SODHA,Site Attendance,"Shed,Barrication,JCB,HYDRA Work",,19-03-2024,Bill Verified by RIL,318787.33,57381.72,376169.05,376169.05
